Product,Quantity,Uom,Group_Qty,GrpUom,Avg_Rate,Revenue,Date,Year,Month,Category,Month_Name,Quarter,Week,DayOfWeek,Festival,Is_Festival,Is_Summer,Is_Peak_Q2,Is_Monsoon,Is_Winter,Rev_Per_Unit
Cheese Slice 100gm,25.0,nos,2.5,kgs,49.0,1225.01,2021-10-28,2021,10,Cheese,Oct,4,43,Thursday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,35.0,nos,3.5,kgs,49.0,1715.01,2021-10-29,2021,10,Cheese,Oct,4,43,Friday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,17.0,nos,1.7,kgs,49.0,833.01,2021-10-30,2021,10,Cheese,Oct,4,43,Saturday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,49.0,735.01,2021-10-31,2021,10,Cheese,Oct,4,43,Sunday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,40.0,nos,4.0,kgs,49.0,1960.0,2021-11-01,2021,11,Cheese,Nov,4,44,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,23.0,nos,2.3,kgs,52.04,1197.01,2021-11-02,2021,11,Cheese,Nov,4,44,Tuesday,None,0,0,0,0,1,52.04
Cheese Slice 100gm,3.0,nos,0.3,kgs,56.0,168.0,2021-11-03,2021,11,Cheese,Nov,4,44,Wednesday,None,0,0,0,0,1,56.0
Cheese Slice 100gm,65.0,nos,6.5,kgs,49.0,3185.01,2021-11-04,2021,11,Cheese,Nov,4,44,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,8.0,nos,0.8,kgs,51.63,413.01,2021-11-05,2021,11,Cheese,Nov,4,44,Friday,None,0,0,0,0,1,51.63
Cheese Slice 100gm,22.0,nos,2.2,kgs,49.0,1078.02,2021-11-06,2021,11,Cheese,Nov,4,44,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,49.0,147.01,2021-11-07,2021,11,Cheese,Nov,4,44,Sunday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,33.0,nos,3.3,kgs,49.0,1617.01,2021-11-08,2021,11,Cheese,Nov,4,45,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,25.0,nos,2.5,kgs,49.0,1225.01,2021-11-09,2021,11,Cheese,Nov,4,45,Tuesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,34.0,nos,3.4,kgs,49.62,1687.01,2021-11-10,2021,11,Cheese,Nov,4,45,Wednesday,None,0,0,0,0,1,49.62
Cheese Slice 100gm,13.0,nos,1.3,kgs,49.0,637.01,2021-11-11,2021,11,Cheese,Nov,4,45,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,50.75,1015.01,2021-11-12,2021,11,Cheese,Nov,4,45,Friday,None,0,0,0,0,1,50.75
Cheese Slice 100gm,6.0,nos,0.6,kgs,49.0,294.0,2021-11-13,2021,11,Cheese,Nov,4,45,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,10.0,nos,1.0,kgs,49.0,490.0,2021-11-14,2021,11,Cheese,Nov,4,45,Sunday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,33.0,nos,3.3,kgs,49.0,1617.01,2021-11-15,2021,11,Cheese,Nov,4,46,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,8.0,nos,0.8,kgs,49.0,392.0,2021-11-17,2021,11,Cheese,Nov,4,46,Wednesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,49.0,784.0,2021-11-18,2021,11,Cheese,Nov,4,46,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,36.0,nos,3.6,kgs,49.78,1792.02,2021-11-19,2021,11,Cheese,Nov,4,46,Friday,None,0,0,0,0,1,49.78
Cheese Slice 100gm,30.0,nos,3.0,kgs,49.0,1470.02,2021-11-20,2021,11,Cheese,Nov,4,46,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,56.0,168.0,2021-11-21,2021,11,Cheese,Nov,4,46,Sunday,None,0,0,0,0,1,56.0
Cheese Slice 100gm,32.0,nos,3.2,kgs,49.0,1568.02,2021-11-22,2021,11,Cheese,Nov,4,47,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,47.0,nos,4.7,kgs,49.0,2303.01,2021-11-23,2021,11,Cheese,Nov,4,47,Tuesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,43.0,nos,4.3,kgs,50.3,2163.01,2021-11-24,2021,11,Cheese,Nov,4,47,Wednesday,None,0,0,0,0,1,50.3
Cheese Slice 100gm,10.0,nos,1.0,kgs,49.0,490.0,2021-11-25,2021,11,Cheese,Nov,4,47,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,51.33,770.0,2021-11-26,2021,11,Cheese,Nov,4,47,Friday,None,0,0,0,0,1,51.33
Cheese Slice 100gm,51.0,nos,5.1,kgs,49.0,2499.01,2021-11-27,2021,11,Cheese,Nov,4,47,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,49.0,980.02,2021-11-28,2021,11,Cheese,Nov,4,47,Sunday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,50.11,952.0,2021-11-29,2021,11,Cheese,Nov,4,48,Monday,None,0,0,0,0,1,50.11
Cheese Slice 100gm,43.0,nos,4.3,kgs,49.0,2107.03,2021-11-30,2021,11,Cheese,Nov,4,48,Tuesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,35.0,nos,3.5,kgs,49.0,1715.01,2021-12-01,2021,12,Cheese,Dec,4,48,Wednesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,39.0,nos,3.9,kgs,49.0,1911.03,2021-12-02,2021,12,Cheese,Dec,4,48,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,88.0,nos,8.8,kgs,49.0,4312.0,2021-12-03,2021,12,Cheese,Dec,4,48,Friday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,49.0,147.01,2021-12-04,2021,12,Cheese,Dec,4,48,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,7.0,nos,0.7,kgs,49.0,343.01,2021-12-05,2021,12,Cheese,Dec,4,48,Sunday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,35.0,nos,3.5,kgs,49.0,1715.01,2021-12-06,2021,12,Cheese,Dec,4,49,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,49.0,735.01,2021-12-07,2021,12,Cheese,Dec,4,49,Tuesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,12.0,nos,1.2,kgs,49.0,588.0,2021-12-08,2021,12,Cheese,Dec,4,49,Wednesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,25.0,nos,2.5,kgs,49.0,1225.01,2021-12-09,2021,12,Cheese,Dec,4,49,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,41.0,nos,4.1,kgs,50.54,2072.02,2021-12-10,2021,12,Cheese,Dec,4,49,Friday,None,0,0,0,0,1,50.54
Cheese Slice 100gm,24.0,nos,2.4,kgs,49.0,1176.0,2021-12-11,2021,12,Cheese,Dec,4,49,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,24.0,nos,2.4,kgs,49.88,1197.01,2021-12-12,2021,12,Cheese,Dec,4,49,Sunday,None,0,0,0,0,1,49.88
Cheese Slice 100gm,10.0,nos,1.0,kgs,49.0,490.0,2021-12-13,2021,12,Cheese,Dec,4,50,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,9.0,nos,0.9,kgs,49.0,441.01,2021-12-14,2021,12,Cheese,Dec,4,50,Tuesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,44.0,nos,4.4,kgs,49.32,2170.04,2021-12-15,2021,12,Cheese,Dec,4,50,Wednesday,None,0,0,0,0,1,49.32
Cheese Slice 100gm,33.0,nos,3.3,kgs,49.0,1617.01,2021-12-16,2021,12,Cheese,Dec,4,50,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,31.0,nos,3.1,kgs,50.13,1554.02,2021-12-17,2021,12,Cheese,Dec,4,50,Friday,None,0,0,0,0,1,50.13
Cheese Slice 100gm,22.0,nos,2.2,kgs,49.0,1078.0,2021-12-18,2021,12,Cheese,Dec,4,50,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,11.0,nos,1.1,kgs,49.0,539.01,2021-12-19,2021,12,Cheese,Dec,4,50,Sunday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,53.0,nos,5.3,kgs,49.0,2597.01,2021-12-20,2021,12,Cheese,Dec,4,51,Monday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,49.0,931.01,2021-12-21,2021,12,Cheese,Dec,4,51,Tuesday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,49.0,1078.02,2021-12-22,2021,12,Cheese,Dec,4,51,Wednesday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,37.0,nos,3.7,kgs,49.0,1813.01,2021-12-23,2021,12,Cheese,Dec,4,51,Thursday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,37.0,nos,3.7,kgs,49.95,1848.02,2021-12-24,2021,12,Cheese,Dec,4,51,Friday,Christmas_NewYear,1,0,0,0,1,49.95
Cheese Slice 100gm,41.0,nos,4.1,kgs,49.51,2030.0,2021-12-26,2021,12,Cheese,Dec,4,51,Sunday,Christmas_NewYear,1,0,0,0,1,49.51
Cheese Slice 100gm,10.0,nos,1.0,kgs,49.0,490.0,2021-12-27,2021,12,Cheese,Dec,4,52,Monday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,6.0,nos,0.6,kgs,49.0,294.0,2021-12-28,2021,12,Cheese,Dec,4,52,Tuesday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,88.0,nos,8.8,kgs,49.0,4312.02,2021-12-29,2021,12,Cheese,Dec,4,52,Wednesday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,17.0,nos,1.7,kgs,49.0,833.01,2021-12-30,2021,12,Cheese,Dec,4,52,Thursday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,60.0,nos,6.0,kgs,51.33,3080.0,2021-12-31,2021,12,Cheese,Dec,4,52,Friday,Christmas_NewYear,1,0,0,0,1,51.33
Cheese Slice 100gm,9.0,nos,0.9,kgs,51.33,462.0,2022-01-01,2022,1,Cheese,Jan,1,52,Saturday,Christmas_NewYear,1,0,0,0,1,51.33
Cheese Slice 100gm,11.0,nos,1.1,kgs,49.0,539.01,2022-01-02,2022,1,Cheese,Jan,1,52,Sunday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,12.0,nos,1.2,kgs,49.0,588.02,2022-01-03,2022,1,Cheese,Jan,1,1,Monday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,38.0,nos,3.8,kgs,49.0,1862.02,2022-01-04,2022,1,Cheese,Jan,1,1,Tuesday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,6.0,nos,0.6,kgs,49.0,294.02,2022-01-05,2022,1,Cheese,Jan,1,1,Wednesday,Christmas_NewYear,1,0,0,0,1,49.0
Cheese Slice 100gm,50.0,nos,5.0,kgs,49.0,2450.02,2022-01-06,2022,1,Cheese,Jan,1,1,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,25.0,nos,2.5,kgs,50.4,1260.0,2022-01-07,2022,1,Cheese,Jan,1,1,Friday,None,0,0,0,0,1,50.4
Cheese Slice 100gm,23.0,nos,2.3,kgs,49.0,1127.01,2022-01-08,2022,1,Cheese,Jan,1,1,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,6.0,nos,0.6,kgs,49.0,294.0,2022-01-09,2022,1,Cheese,Jan,1,1,Sunday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,49.0,980.0,2022-01-10,2022,1,Cheese,Jan,1,2,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,37.0,nos,3.7,kgs,49.0,1813.01,2022-01-11,2022,1,Cheese,Jan,1,2,Tuesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,71.0,nos,7.1,kgs,49.0,3479.01,2022-01-12,2022,1,Cheese,Jan,1,2,Wednesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,47.0,nos,4.7,kgs,49.0,2303.01,2022-01-13,2022,1,Cheese,Jan,1,2,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,51.72,931.01,2022-01-14,2022,1,Cheese,Jan,1,2,Friday,None,0,0,0,0,1,51.72
Cheese Slice 100gm,36.0,nos,3.6,kgs,49.0,1764.0,2022-01-15,2022,1,Cheese,Jan,1,2,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,15.0,nos,1.5,kgs,49.0,735.01,2022-01-17,2022,1,Cheese,Jan,1,3,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,40.0,nos,4.0,kgs,52.5,2100.0,2022-01-18,2022,1,Cheese,Jan,1,3,Tuesday,None,0,0,0,0,1,52.5
Cheese Slice 100gm,19.0,nos,1.9,kgs,49.0,931.03,2022-01-19,2022,1,Cheese,Jan,1,3,Wednesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,11.0,nos,1.1,kgs,49.0,539.01,2022-01-20,2022,1,Cheese,Jan,1,3,Thursday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,50.84,966.0,2022-01-21,2022,1,Cheese,Jan,1,3,Friday,None,0,0,0,0,1,50.84
Cheese Slice 100gm,26.0,nos,2.6,kgs,49.0,1274.02,2022-01-22,2022,1,Cheese,Jan,1,3,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,13.0,nos,1.3,kgs,49.0,637.01,2022-01-24,2022,1,Cheese,Jan,1,4,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,49.0,784.02,2022-01-25,2022,1,Cheese,Jan,1,4,Tuesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,24.0,nos,2.4,kgs,49.0,1176.02,2022-01-26,2022,1,Cheese,Jan,1,4,Wednesday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,51.19,819.01,2022-01-27,2022,1,Cheese,Jan,1,4,Thursday,None,0,0,0,0,1,51.19
Cheese Slice 100gm,21.0,nos,2.1,kgs,49.0,1029.01,2022-01-28,2022,1,Cheese,Jan,1,4,Friday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,38.0,nos,3.8,kgs,49.0,1862.0,2022-01-29,2022,1,Cheese,Jan,1,4,Saturday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,9.0,nos,0.9,kgs,49.0,441.01,2022-01-31,2022,1,Cheese,Jan,1,5,Monday,None,0,0,0,0,1,49.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,49.0,980.02,2022-02-01,2022,2,Cheese,Feb,1,5,Tuesday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,11.0,nos,1.1,kgs,50.27,553.01,2022-02-02,2022,2,Cheese,Feb,1,5,Wednesday,None,0,0,0,0,0,50.27
Cheese Slice 100gm,16.0,nos,1.6,kgs,49.0,784.0,2022-02-03,2022,2,Cheese,Feb,1,5,Thursday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,27.0,nos,2.7,kgs,49.78,1344.04,2022-02-04,2022,2,Cheese,Feb,1,5,Friday,None,0,0,0,0,0,49.78
Cheese Slice 100gm,5.0,nos,0.5,kgs,49.0,245.01,2022-02-05,2022,2,Cheese,Feb,1,5,Saturday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,6.0,nos,0.6,kgs,49.0,294.0,2022-02-06,2022,2,Cheese,Feb,1,5,Sunday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,51.58,980.0,2022-02-07,2022,2,Cheese,Feb,1,6,Monday,None,0,0,0,0,0,51.58
Cheese Slice 100gm,26.0,nos,2.6,kgs,49.0,1274.04,2022-02-08,2022,2,Cheese,Feb,1,6,Tuesday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,34.0,nos,3.4,kgs,49.41,1680.02,2022-02-09,2022,2,Cheese,Feb,1,6,Wednesday,None,0,0,0,0,0,49.41
Cheese Slice 100gm,6.0,nos,0.6,kgs,49.0,294.0,2022-02-10,2022,2,Cheese,Feb,1,6,Thursday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,13.0,nos,1.3,kgs,49.0,637.01,2022-02-11,2022,2,Cheese,Feb,1,6,Friday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,28.0,nos,2.8,kgs,49.0,1372.0,2022-02-12,2022,2,Cheese,Feb,1,6,Saturday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,17.0,nos,1.7,kgs,49.0,833.01,2022-02-13,2022,2,Cheese,Feb,1,6,Sunday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,49.0,980.0,2022-02-14,2022,2,Cheese,Feb,1,7,Monday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,23.0,nos,2.3,kgs,49.0,1127.01,2022-02-15,2022,2,Cheese,Feb,1,7,Tuesday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,9.0,nos,0.9,kgs,49.0,441.01,2022-02-16,2022,2,Cheese,Feb,1,7,Wednesday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,24.0,nos,2.4,kgs,49.0,1176.0,2022-02-17,2022,2,Cheese,Feb,1,7,Thursday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,9.0,nos,0.9,kgs,52.11,469.01,2022-02-18,2022,2,Cheese,Feb,1,7,Friday,None,0,0,0,0,0,52.11
Cheese Slice 100gm,26.0,nos,2.6,kgs,49.0,1274.0,2022-02-19,2022,2,Cheese,Feb,1,7,Saturday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,8.0,nos,0.8,kgs,49.0,392.0,2022-02-21,2022,2,Cheese,Feb,1,8,Monday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,23.0,nos,2.3,kgs,49.0,1127.03,2022-02-22,2022,2,Cheese,Feb,1,8,Tuesday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,49.0,931.01,2022-02-23,2022,2,Cheese,Feb,1,8,Wednesday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,28.0,nos,2.8,kgs,49.0,1372.02,2022-02-24,2022,2,Cheese,Feb,1,8,Thursday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,49.0,931.01,2022-02-25,2022,2,Cheese,Feb,1,8,Friday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,53.2,266.0,2022-02-26,2022,2,Cheese,Feb,1,8,Saturday,None,0,0,0,0,0,53.2
Cheese Slice 100gm,3.0,nos,0.3,kgs,56.0,168.0,2022-02-27,2022,2,Cheese,Feb,1,8,Sunday,None,0,0,0,0,0,56.0
Cheese Slice 100gm,12.0,nos,1.2,kgs,49.0,588.0,2022-02-28,2022,2,Cheese,Feb,1,9,Monday,None,0,0,0,0,0,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,49.0,931.03,2022-03-01,2022,3,Cheese,Mar,1,9,Tuesday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,33.0,nos,3.3,kgs,49.0,1617.03,2022-03-02,2022,3,Cheese,Mar,1,9,Wednesday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,49.0,784.0,2022-03-03,2022,3,Cheese,Mar,1,9,Thursday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,27.0,nos,2.7,kgs,49.0,1323.01,2022-03-04,2022,3,Cheese,Mar,1,9,Friday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,78.0,nos,7.8,kgs,49.0,3822.0,2022-03-05,2022,3,Cheese,Mar,1,9,Saturday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,17.0,nos,1.7,kgs,51.88,882.0,2022-03-06,2022,3,Cheese,Mar,1,9,Sunday,None,0,1,0,0,0,51.88
Cheese Slice 100gm,16.0,nos,1.6,kgs,49.0,784.02,2022-03-07,2022,3,Cheese,Mar,1,10,Monday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,49.0,784.0,2022-03-08,2022,3,Cheese,Mar,1,10,Tuesday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,49.0,882.04,2022-03-09,2022,3,Cheese,Mar,1,10,Wednesday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,13.0,nos,1.3,kgs,49.0,637.01,2022-03-10,2022,3,Cheese,Mar,1,10,Thursday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,10.0,nos,1.0,kgs,56.0,560.0,2022-03-11,2022,3,Cheese,Mar,1,10,Friday,None,0,1,0,0,0,56.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,49.0,147.01,2022-03-12,2022,3,Cheese,Mar,1,10,Saturday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,56.0,280.0,2022-03-13,2022,3,Cheese,Mar,1,10,Sunday,None,0,1,0,0,0,56.0
Cheese Slice 100gm,10.0,nos,1.0,kgs,49.0,490.0,2022-03-14,2022,3,Cheese,Mar,1,11,Monday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,49.0,882.0,2022-03-15,2022,3,Cheese,Mar,1,11,Tuesday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,34.0,nos,3.4,kgs,49.0,1666.02,2022-03-16,2022,3,Cheese,Mar,1,11,Wednesday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,3.0,nos,0.3,kgs,49.0,147.01,2022-03-17,2022,3,Cheese,Mar,1,11,Thursday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,56.0,280.0,2022-03-18,2022,3,Cheese,Mar,1,11,Friday,None,0,1,0,0,0,56.0
Cheese Slice 100gm,26.0,nos,2.6,kgs,49.0,1274.02,2022-03-19,2022,3,Cheese,Mar,1,11,Saturday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,49.0,245.01,2022-03-20,2022,3,Cheese,Mar,1,11,Sunday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,50.11,952.0,2022-03-21,2022,3,Cheese,Mar,1,12,Monday,None,0,1,0,0,0,50.11
Cheese Slice 100gm,30.0,nos,3.0,kgs,49.0,1470.0,2022-03-22,2022,3,Cheese,Mar,1,12,Tuesday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,10.0,nos,1.0,kgs,50.4,504.02,2022-03-23,2022,3,Cheese,Mar,1,12,Wednesday,None,0,1,0,0,0,50.4
Cheese Slice 100gm,18.0,nos,1.8,kgs,50.95,917.03,2022-03-24,2022,3,Cheese,Mar,1,12,Thursday,None,0,1,0,0,0,50.95
Cheese Slice 100gm,3.0,nos,0.3,kgs,56.0,168.0,2022-03-25,2022,3,Cheese,Mar,1,12,Friday,None,0,1,0,0,0,56.0
Cheese Slice 100gm,14.0,nos,1.4,kgs,49.0,686.02,2022-03-26,2022,3,Cheese,Mar,1,12,Saturday,None,0,1,0,0,0,49.0
Cheese Slice 100gm,8.0,nos,0.8,kgs,51.63,413.01,2022-03-28,2022,3,Cheese,Mar,1,13,Monday,Eid,1,1,0,0,0,51.63
Cheese Slice 100gm,19.0,nos,1.9,kgs,49.0,931.01,2022-03-29,2022,3,Cheese,Mar,1,13,Tuesday,Eid,1,1,0,0,0,49.0
Cheese Slice 100gm,16.0,nos,1.6,kgs,49.0,784.02,2022-04-01,2022,4,Cheese,Apr,2,13,Friday,Eid,1,1,1,0,0,49.0
Cheese Slice 100gm,29.0,nos,2.9,kgs,49.0,1421.01,2022-04-02,2022,4,Cheese,Apr,2,13,Saturday,Eid,1,1,1,0,0,49.0
Cheese Slice 100gm,5.0,nos,0.5,kgs,56.0,280.0,2022-04-03,2022,4,Cheese,Apr,2,13,Sunday,Eid,1,1,1,0,0,56.0
Cheese Slice 100gm,70.0,nos,7.0,kgs,49.0,3430.01,2022-04-04,2022,4,Cheese,Apr,2,14,Monday,Eid,1,1,1,0,0,49.0
Cheese Slice 100gm,19.0,nos,1.9,kgs,50.11,952.02,2022-04-05,2022,4,Cheese,Apr,2,14,Tuesday,Eid,1,1,1,0,0,50.11
Cheese Slice 100gm,5.0,nos,0.5,kgs,49.0,245.01,2022-04-06,2022,4,Cheese,Apr,2,14,Wednesday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,7.0,nos,0.7,kgs,49.0,343.01,2022-04-07,2022,4,Cheese,Apr,2,14,Thursday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,49.0,882.0,2022-04-08,2022,4,Cheese,Apr,2,14,Friday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,18.0,nos,1.8,kgs,50.17,903.01,2022-04-09,2022,4,Cheese,Apr,2,14,Saturday,None,0,1,1,0,0,50.17
Cheese Slice 100gm,30.0,nos,3.0,kgs,49.0,1470.02,2022-04-11,2022,4,Cheese,Apr,2,15,Monday,Vishu,1,1,1,0,0,49.0
Cheese Slice 100gm,57.0,nos,5.7,kgs,49.0,2793.01,2022-04-12,2022,4,Cheese,Apr,2,15,Tuesday,Vishu,1,1,1,0,0,49.0
Cheese Slice 100gm,2.0,nos,0.2,kgs,49.0,98.0,2022-04-21,2022,4,Cheese,Apr,2,16,Thursday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,22.0,nos,2.2,kgs,49.0,1078.0,2022-04-22,2022,4,Cheese,Apr,2,16,Friday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,14.0,nos,1.4,kgs,49.0,686.0,2022-04-23,2022,4,Cheese,Apr,2,16,Saturday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,20.0,nos,2.0,kgs,49.0,980.0,2022-04-24,2022,4,Cheese,Apr,2,16,Sunday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,25.0,nos,2.5,kgs,50.4,1260.0,2022-04-29,2022,4,Cheese,Apr,2,17,Friday,None,0,1,1,0,0,50.4
Cheese Slice 100gm,37.0,nos,3.7,kgs,49.57,1834.02,2022-04-30,2022,4,Cheese,Apr,2,17,Saturday,None,0,1,1,0,0,49.57
Cheese Slice 100gm,42.0,nos,4.2,kgs,49.0,2058.02,2022-05-01,2022,5,Cheese,May,2,17,Sunday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,30.0,nos,3.0,kgs,49.0,1470.02,2022-05-02,2022,5,Cheese,May,2,18,Monday,None,0,1,1,0,0,49.0
Cheese Slice 100gm,32.0,nos,3.2,kgs,49.66,1589.01,2022-05-03,2022,5,Cheese,May,2,18,Tuesday,None,0,1,1,0,0,49.66
Cheese Slice 100gm,27.0,nos,2.7,kgs,49.52,1337.01,2022-05-04,2022,5,Cheese,May,2,18,Wednesday,None,0,1,1,0,0,49.52
Cheese Slice 100gm,19.0,nos,1.9,kgs,49.0,931.01,2022-05-05,2022,5,Cheese,May,2,18,Thursday,None,0,1,1,0,0,49.0
